"Table","Column","CLRType","DbType","MaxLength","IsNullable","IsPrimaryKey","ForeignKeyEntity"
"OtpVerifications","CustomerEmail","string","nvarchar(max)","","True","False",""
"OtpVerifications","CustomerId","int?","int","","True","False","RealEstate.Models.Customer"
"OtpVerifications","CustomerName","string","nvarchar(max)","","True","False",""
"OtpVerifications","CustomerPhone","string","nvarchar(max)","","True","False",""
"OtpVerifications","InvoiceId","int","int","","True","False","RealEstate.Models.Invoice"
"OtpVerifications","PaymentFrequency","string","nvarchar(max)","","True","False",""
"OtpVerifications","PaymentId","int","","","True","True",""
"OtpVerifications","PaymentId","int","int","","True","True",""
"OtpVerifications","PaymentMethod","string","nvarchar(max)","","False","False",""
"OtpVerifications","ProcessedAt","DateTime?","datetime2","","True","False",""
"OtpVerifications","PropertyId","int?","int","","True","True","RealEstate.Models.Property"
"OtpVerifications","PropertyType","string","nvarchar(max)","","False","False",""
"OtpVerifications","ReferenceNumber","string","nvarchar(max)","","False","False",""
"OtpVerifications","Status","string","nvarchar(max)","","False","False",""
"Payments","Amount","decimal","decimal(18,2)","","True","False",""
"Payments","CreatedDate","DateTime","datetime2","","True","False",""
"Payments","Currency","string","nvarchar(max)","","False","False",""
"Payments","CustomerId","int","int","","True","False","RealEstate.Models.Customer"
"Payments","Description","string","nvarchar(max)","","False","False",""
"Payments","ErrorMessage","string","nvarchar(max)","","False","False",""
"Payments","Id","int","int","","True","True",""
"Payments","Id","int","","","True","True",""
"Payments","IsProcessed","bool","bit","","True","False",""
"Payments","PaymentMethod","string","nvarchar(max)","","False","False",""
"Payments","PayMongoPaymentIntentId","string","nvarchar(max)","","False","False",""
"Payments","PayMongoSourceId","string","nvarchar(max)","","False","False",""
"Payments","Status","string","nvarchar(max)","","False","False",""
"Payments","UpdatedDate","DateTime?","datetime2","","True","False",""
"Payments","WebhookResponse","string","nvarchar(max)","","False","False",""
"PaymentTransactions","Accommodation","string","nvarchar(max)","","False","False",""
"PaymentTransactions","AgentId","int?","int","","True","False","RealEstate.Models.Agent"
"PaymentTransactions","AmenitiesVerified","bool","bit","","True","False",""
"PaymentTransactions","ApprovedBy","int?","int","","True","False",""
"PaymentTransactions","ApproverUserId","int?","int","","True","False","RealEstate.Models.ApplicationUser"
"PaymentTransactions","ArchivedAt","DateTime?","datetime2","","True","False",""
"PaymentTransactions","AreaVerified","bool","bit","","True","False",""
"PaymentTransactions","AuditLogJson","string","nvarchar(2000)","2000","True","False",""
"PaymentTransactions","BasePrice","decimal","decimal(18,2)","","True","False",""
"PaymentTransactions","Bathrooms","int","int","","True","False",""
"PaymentTransactions","Bedrooms","int","int","","True","False",""
"PaymentTransactions","ContactMethod","string","nvarchar(100)","100","True","False",""
"PaymentTransactions","ContactNotes","string","nvarchar(1000)","1000","True","False",""
"PaymentTransactions","CoverImage","string","nvarchar(500)","500","True","False",""
"PaymentTransactions","CreatedAt","DateTime","datetime2","","True","False",""
"PaymentTransactions","DealArrangementDate","DateTime?","datetime2","","True","False",""
"PaymentTransactions","DealArrangementScheduled","bool","bit","","True","False",""
"PaymentTransactions","DecisionAt","DateTime?","datetime2","","True","False",""
"PaymentTransactions","DeletedAt","DateTime?","datetime2","","True","False",""
"PaymentTransactions","Description","string","nvarchar(max)","","False","False",""
"PaymentTransactions","DocumentNotes","string","nvarchar(1000)","1000","True","False",""
"PaymentTransactions","DocumentsReceived","bool","bit","","True","False",""
"PaymentTransactions","DocumentsReceivedAt","DateTime?","datetime2","","True","False",""
"PaymentTransactions","DocumentsVerified","bool","bit","","True","False",""
"PaymentTransactions","DocumentsVerifiedAt","DateTime?","datetime2","","True","False",""
"PaymentTransactions","DocumentUrlsJson","string","nvarchar(2000)","2000","True","False",""
"PaymentTransactions","EmployeeId","int?","int","","True","False","RealEstate.Models.Employee"
"PaymentTransactions","ExpectedCompletionDate","DateTime?","datetime2","","True","False",""
"PaymentTransactions","ExpectedTimeframeDays","int?","int","","True","False",""
"PaymentTransactions","FinalPrice","decimal?","decimal(18,2)","","True","False",""
"PaymentTransactions","FinalReviewNotes","string","nvarchar(1000)","1000","True","False",""
"PaymentTransactions","InspectionCompleted","bool","bit","","True","False",""
"PaymentTransactions","InspectionCompletedAt","DateTime?","datetime2","","True","False",""
"PaymentTransactions","InspectionNotes","string","nvarchar(1000)","1000","True","False",""
"PaymentTransactions","InspectionResult","string","nvarchar(50)","50","True","False",""
"PaymentTransactions","InspectionScheduled","bool","bit","","True","False",""
"PaymentTransactions","InspectionScheduledDate","DateTime?","datetime2","","True","False",""
"PaymentTransactions","IsApproved","bool","bit","","True","False",""
"PaymentTransactions","IsArchived","bool","bit","","True","False",""
"PaymentTransactions","IsDeleted","bool","bit","","True","False",""
"PaymentTransactions","IsReadyForListing","bool","bit","","True","False",""
"PaymentTransactions","IsRejected","bool","bit","","True","False",""
"PaymentTransactions","IsSold","bool","bit","","True","False",""
"PaymentTransactions","Latitude","double?","float","","True","False",""
"PaymentTransactions","ListingType","int","int","","True","False",""
"PaymentTransactions","Location","string","nvarchar(max)","","False","False",""
"PaymentTransactions","LocationVerified","bool","bit","","True","False",""
"PaymentTransactions","Longitude","double?","float","","True","False",""
"PaymentTransactions","ManagerNotes","string","nvarchar(1000)","1000","True","False",""
"PaymentTransactions","MarketValue","decimal?","decimal(18,2)","","True","False",""
"PaymentTransactions","ParkingSlots","int","int","","True","False",""
"PaymentTransactions","ProfitabilityRating","string","nvarchar(max)","","True","False",""
"PaymentTransactions","PropertyDetailsNotes","string","nvarchar(1000)","1000","True","False",""
"PaymentTransactions","PropertyId","int","int","","True","True","RealEstate.Models.Property"
"PaymentTransactions","PropertyId","int","","","True","True","RealEstate.Models.Property"
"PaymentTransactions","PropertyType","string","nvarchar(max)","","False","False",""
"PaymentTransactions","PropertyTypeTypeId","int?","int","","True","False","RealEstate.Models.PropertyType"
"PaymentTransactions","PropertyVerified","bool","bit","","True","False",""
"PaymentTransactions","ReadyForApproval","bool","bit","","True","False",""
"PaymentTransactions","ReadyForApprovalAt","DateTime?","datetime2","","True","False",""
"PaymentTransactions","ReadyForListingDate","DateTime?","datetime2","","True","False",""
"PaymentTransactions","RejectionReason","string","nvarchar(1000)","1000","True","False",""
"PaymentTransactions","RentCastLastUpdated","DateTime?","datetime2","","True","False",""
"PaymentTransactions","RentEstimate","decimal?","decimal(18,2)","","True","False",""
"PaymentTransactions","ReviewDueDate","DateTime?","datetime2","","True","False",""
"PaymentTransactions","ReviewStatus","string","nvarchar(max)","","True","False",""
"PaymentTransactions","ReviewTimeframeDays","int?","int","","True","False",""
"PaymentTransactions","SellerContacted","bool","bit","","True","False",""
"PaymentTransactions","SellerContactedAt","DateTime?","datetime2","","True","False",""
"PaymentTransactions","SellerId","int?","int","","True","True","RealEstate.Models.PropertySeller"
"PaymentTransactions","SoldDate","DateTime?","datetime2","","True","False",""
"PaymentTransactions","SourceSellerListingId","int?","int","","True","False",""
"PaymentTransactions","Sqft","int","int","","True","False",""
"PaymentTransactions","Status","string","nvarchar(max)","","False","False",""
"PaymentTransactions","SuggestedPrice","decimal?","decimal(18,2)","","True","False",""
"PaymentTransactions","Title","string","nvarchar(max)","","False","False",""
"PaymentTransactions","UpdatedAt","DateTime?","datetime2","","True","False",""
"PaymentTransactions","VerifiedDocumentTypesJson","string","nvarchar(1000)","1000","True","False",""
"PaymentTransactions","YieldScore","decimal?","decimal(18,2)","","True","False",""
"Properties","CreatedAt","DateTime","datetime2","","True","False",""
"Properties","CustomerEmail","string","nvarchar(max)","","False","False",""
"Properties","CustomerName","string","nvarchar(max)","","False","False",""
"Properties","CustomerPhone","string","nvarchar(max)","","True","False",""
"Properties","Id","int","int","","True","True",""
"Properties","Id","int","","","True","True",""
"Properties","Message","string","nvarchar(max)","","False","False",""
"Properties","PropertyId","int","int","","True","False","RealEstate.Models.Property"
"Properties","Reply","string","nvarchar(max)","","True","False",""
"Properties","Status","int","int","","True","False",""
"PropertyTypes","AgentEarnings","decimal","decimal(18,2)","","True","False",""
"PropertyTypes","AgentId","int?","int","","True","False","RealEstate.Models.Agent"
"PropertyTypes","AgentSplitPercent","decimal","decimal(18,2)","","True","False",""
"PropertyTypes","ApprovedDate","DateTime?","datetime2","","True","False",""
"PropertyTypes","BrokerEarnings","decimal","decimal(18,2)","","True","False",""
"PropertyTypes","BrokerSplitPercent","decimal","decimal(18,2)","","True","False",""
"PropertyTypes","CommissionPool","decimal","decimal(18,2)","","True","False",""
"PropertyTypes","CommissionRate","decimal","decimal(18,2)","","True","False",""
"PropertyTypes","LeaseTerm","int","int","","True","False",""
"PropertyTypes","ManagerId","int?","int","","True","False","RealEstate.Models.ApplicationUser"
"PropertyTypes","Notes","string","nvarchar(max)","","True","False",""
"PropertyTypes","PaidDate","DateTime?","datetime2","","True","False",""
"PropertyTypes","PropertyId","int","int","","True","False","RealEstate.Models.Property"
"PropertyTypes","SaleId","int","","","True","True",""
"PropertyTypes","SaleId","int","int","","True","True",""
"PropertyTypes","Status","string","nvarchar(max)","","False","False",""
"PropertyTypes","TotalContractPrice","decimal","decimal(18,2)","","True","False",""
"PropertyTypes","TransactionDate","DateTime","datetime2","","True","False",""
"SalesOpportunities","CreatedAt","DateTime","datetime2","","True","False",""
"SalesOpportunities","CreatedBy","int?","int","","True","False","RealEstate.Models.Employee"
"SalesOpportunities","Description","string","nvarchar(max)","","False","False",""
"SalesOpportunities","IsActive","bool","bit","","True","False",""
"SalesOpportunities","IsDefault","bool","bit","","True","False",""
"SalesOpportunities","Name","string","nvarchar(200)","200","False","False",""
"SalesOpportunities","PipelineId","int","int","","True","True",""
"SalesOpportunities","PipelineId","int","","","True","True",""
"SalesOpportunities","Stages","string","nvarchar(max)","","False","False",""
"SalesPipelines","Day","DateTime","datetime2","","True","False",""
"SalesPipelines","EmployeeId","int","int","","True","False","RealEstate.Models.Employee"
"SalesPipelines","EndTime","TimeSpan","time","","True","False",""
"SalesPipelines","ScheduleId","int","int","","True","True","RealEstate.Models.Schedule"
"SalesPipelines","ScheduleId","int","","","True","True","RealEstate.Models.Schedule"
"SalesPipelines","StartTime","TimeSpan","time","","True","False",""
"SalesPipelines","UserId","int","int","","True","False","RealEstate.Models.ApplicationUser"
"SaleTransactions","ActualCloseDate","DateTime?","datetime2","","True","False",""
"SaleTransactions","ActualValue","decimal?","decimal(18,2)","","True","False",""
"SaleTransactions","AssignedTo","int?","int","","True","False","RealEstate.Models.Employee"
"SaleTransactions","CreatedAt","DateTime","datetime2","","True","False",""
"SaleTransactions","CreatedBy","int?","int","","True","False","RealEstate.Models.Employee"
"SaleTransactions","CustomerId","int?","int","","True","False","RealEstate.Models.Customer"
"SaleTransactions","Description","string","nvarchar(max)","","False","False",""
"SaleTransactions","EstimatedValue","decimal","decimal(18,2)","","True","False",""
"SaleTransactions","ExpectedCloseDate","DateTime","datetime2","","True","False",""
"SaleTransactions","FollowUpDate","DateTime?","datetime2","","True","False",""
"SaleTransactions","LostReason","string","nvarchar(max)","","True","False",""
"SaleTransactions","ModifiedAt","DateTime?","datetime2","","True","False",""
"SaleTransactions","NextStep","string","nvarchar(max)","","True","False",""
"SaleTransactions","OpportunityId","int","int","","True","True","RealEstate.Models.SalesOpportunity"
"SaleTransactions","OpportunityId","int","","","True","True","RealEstate.Models.SalesOpportunity"
"SaleTransactions","Probability","int","int","","True","False",""
"SaleTransactions","PropertyId","int?","int","","True","False","RealEstate.Models.Property"
"SaleTransactions","SalesPipelinePipelineId","int?","int","","True","False","RealEstate.Models.SalesPipeline"
"SaleTransactions","Source","string","nvarchar(max)","","False","False",""
"SaleTransactions","Stage","string","nvarchar(max)","","False","False",""
"SaleTransactions","Title","string","nvarchar(200)","200","False","False",""
"Schedules","AddedAt","DateTime","datetime2","","True","False",""
"Schedules","AddedBy","string","nvarchar(max)","","True","False",""
"Schedules","CustomerId","int","int","","True","False","RealEstate.Models.Customer"
"Schedules","MembershipId","int","","","True","True",""
"Schedules","MembershipId","int","int","","True","True",""
"Schedules","SegmentId","int","int","","True","False","RealEstate.Models.CustomerSegment"
"SegmentMemberships","AssignedTo","int?","int","","True","False","RealEstate.Models.Employee"
"SegmentMemberships","AttachmentUrls","string","nvarchar(max)","","False","False",""
"SegmentMemberships","Category","string","nvarchar(max)","","False","False",""
"SegmentMemberships","ClosedAt","DateTime?","datetime2","","True","False",""
"SegmentMemberships","CreatedAt","DateTime","datetime2","","True","False",""
"SegmentMemberships","CustomerId","int?","int","","True","False","RealEstate.Models.Customer"
"SegmentMemberships","Description","string","nvarchar(max)","","False","False",""
"SegmentMemberships","DueDate","DateTime?","datetime2","","True","False",""
"SegmentMemberships","EscalatedAt","DateTime?","datetime2","","True","False",""
"SegmentMemberships","EscalationReason","string","nvarchar(max)","","False","False",""
"SegmentMemberships","IsEscalated","bool","bit","","True","False",""
"SegmentMemberships","Priority","string","nvarchar(max)","","False","False",""
"SegmentMemberships","RelatedPropertyId","int?","int","","True","False","RealEstate.Models.Property"
"SegmentMemberships","Resolution","string","nvarchar(max)","","False","False",""
"SegmentMemberships","ResolvedAt","DateTime?","datetime2","","True","False",""
"SegmentMemberships","Status","string","nvarchar(max)","","False","False",""
"SegmentMemberships","Subject","string","nvarchar(200)","200","False","False",""
"SegmentMemberships","TicketId","int","","","True","True","RealEstate.Models.SupportTicket"
"SegmentMemberships","TicketId","int","int","","True","True","RealEstate.Models.SupportTicket"
"Sellers","TypeId","int","int","","True","True",""
"Sellers","TypeId","int","","","True","True",""
"Sellers","TypeName","string","nvarchar(max)","","False","False",""
"SupportTickets","ContactEmail","string","nvarchar(255)","255","False","False",""
"SupportTickets","CreatedAt","DateTime","datetime2","","True","False",""
"SupportTickets","DefaultCommissionRate","decimal","decimal(18,2)","","True","False",""
"SupportTickets","EnableRegistration","bool","bit","","True","False",""
"SupportTickets","Id","int","int","","True","True",""
"SupportTickets","Id","int","","","True","True",""
"SupportTickets","MaintenanceMode","bool","bit","","True","False",""
"SupportTickets","MinimumPropertyPrice","decimal","decimal(18,2)","","True","False",""
"SupportTickets","SiteDescription","string","nvarchar(500)","500","False","False",""
"SupportTickets","SiteName","string","nvarchar(100)","100","False","False",""
"SupportTickets","SupportPhone","string","nvarchar(50)","50","False","False",""
"SupportTickets","UpdatedAt","DateTime?","datetime2","","True","False",""
"SystemSettings","AttachmentId","int","","","True","True",""
"SystemSettings","AttachmentId","int","int","","True","True",""
"SystemSettings","FileName","string","nvarchar(500)","500","False","False",""
"SystemSettings","FileSize","long","bigint","","True","False",""
"SystemSettings","FileType","string","nvarchar(max)","","False","False",""
"SystemSettings","FileUrl","string","nvarchar(500)","500","False","False",""
"SystemSettings","TicketId","int","int","","True","False","RealEstate.Models.SupportTicket"
"SystemSettings","UploadedAt","DateTime","datetime2","","True","False",""
"SystemSettings","UploadedBy","int?","int","","True","False",""
"TicketAttachments","AuthorId","int?","int","","True","False",""
"TicketAttachments","AuthorType","string","nvarchar(max)","","False","False",""
"TicketAttachments","Comment","string","nvarchar(max)","","False","False",""
"TicketAttachments","CommentId","int","int","","True","True",""
"TicketAttachments","CommentId","int","","","True","True",""
"TicketAttachments","CreatedAt","DateTime","datetime2","","True","False",""
"TicketAttachments","IsInternal","bool","bit","","True","False",""
"TicketAttachments","TicketId","int","int","","True","False","RealEstate.Models.SupportTicket"
"TicketComments","AgentId","int?","int","","True","False","RealEstate.Models.Agent"
"TicketComments","AgentLatitude","double","float","","True","False",""
"TicketComments","AgentLongitude","double","float","","True","False",""
"TicketComments","CustomerEmail","string","nvarchar(max)","","False","False",""
"TicketComments","CustomerLatitude","double","float","","True","False",""
"TicketComments","CustomerLongitude","double","float","","True","False",""
"TicketComments","CustomerName","string","nvarchar(max)","","False","False",""
"TicketComments","CustomerPhone","string","nvarchar(max)","","False","False",""
"TicketComments","EndedAt","DateTime?","datetime2","","True","False",""
"TicketComments","Id","int","","","True","True",""
"TicketComments","Id","int","int","","True","True",""
"TicketComments","LastUpdated","DateTime?","datetime2","","True","False",""
"TicketComments","Notes","string","nvarchar(max)","","True","False",""
"TicketComments","PropertyId","int","int","","True","False","RealEstate.Models.Property"
"TicketComments","PropertyLatitude","double","float","","True","False",""
"TicketComments","PropertyLongitude","double","float","","True","False",""
"TicketComments","StartedAt","DateTime","datetime2","","True","False",""
"TicketComments","Status","int","int","","True","False",""
"TicketComments","ViewingAppointmentId","int","int","","True","False","RealEstate.Models.ViewingAppointment"
"TrackingSessions","BasePrice","decimal","decimal(18,2)","","True","False",""
"TrackingSessions","CreatedAt","DateTime","datetime2","","True","False",""
"TrackingSessions","CustomerEmail","string","nvarchar(max)","","True","False",""
"TrackingSessions","CustomerName","string","nvarchar(max)","","True","False",""
"TrackingSessions","CustomerPhone","string","nvarchar(max)","","True","False",""
"TrackingSessions","EmployeeId","int","int","","True","False","RealEstate.Models.Employee"
"TrackingSessions","FinalPrice","decimal","decimal(18,2)","","True","False",""
"TrackingSessions","Notes","string","nvarchar(max)","","True","False",""
"TrackingSessions","PropertyId","int","int","","True","False","RealEstate.Models.Property"
"TrackingSessions","PropertyId1","int?","int","","True","False","RealEstate.Models.Property"
"TrackingSessions","SellerId","int","int","","True","False","RealEstate.Models.PropertySeller"
"TrackingSessions","SellingPrice","decimal","decimal(18,2)","","True","False",""
"TrackingSessions","Status","string","nvarchar(max)","","False","False",""
"TrackingSessions","TransactionId","int","int","","True","True","RealEstate.Models.Transaction"
"TrackingSessions","TransactionId","int","","","True","True","RealEstate.Models.Transaction"
"TrackingSessions","UserId","int","int","","True","False","RealEstate.Models.ApplicationUser"
"Transactions","AppointmentId","int","int","","True","False","RealEstate.Models.Appointment"
"Transactions","BuyerType","string","nvarchar(50)","50","True","False",""
"Transactions","CreatedAtUtc","DateTime","datetime2","","True","False",""
"Transactions","CustomerEmail","string","nvarchar(255)","255","True","False",""
"Transactions","CustomerId","int?","int","","True","False","RealEstate.Models.Customer"
"Transactions","CustomerName","string","nvarchar(100)","100","False","False",""
"Transactions","CustomerPhone","string","nvarchar(20)","20","True","False",""
"Transactions","CustomerPhotoUrl","string","nvarchar(500)","500","True","False",""
"Transactions","FinancingStatus","string","nvarchar(50)","50","True","False",""
"Transactions","Id","int","","","True","True",""
"Transactions","Id","int","int","","True","True",""
"Transactions","InformationSource","string","nvarchar(50)","50","True","False",""
"Transactions","Notes","string","nvarchar(1000)","1000","True","False",""
"Transactions","NumberOfVisitors","int","int","","True","False",""
"Transactions","PreferredTime","string","nvarchar(20)","20","True","False",""
"Transactions","PropertyId","int","int","","True","False","RealEstate.Models.Property"
"Transactions","Status","int","int","","True","False",""
"Transactions","WhenUtc","DateTime","datetime2","","True","False",""
